"","sitename","lon","lat","elv","year_start","year_end","koeppen_code","igbp_land_use","whc","product"
"164","IT-MBo",11.045831,46.01468,1550,2003,2020,"Dfb","GRA",227.963928222656,"icos_warmwinter2020"
"165","IT-Mal",11.7033395767212,46.1140213012695,1610,2003,2003,"ET","GRA",235.110305786133,"plumber"
"166","IT-Noe",8.15168952941895,40.6061782836914,25,2004,2014,"-","CSH",130.395217895508,"plumber"
"167","IT-Non",11.0910902023315,44.6901893615723,14,2002,2002,"Cfa","DBF",318.033569335938,"plumber"
"168","IT-PT1",9.06103992462158,45.200870513916,60,2003,2004,"Cfa","DBF",273.288879394531,"plumber"
"169","IT-Ren",11.43369,46.58686,1735.6,1999,2020,"Dfc","ENF",263.041900634766,"icos_warmwinter2020"
"170","IT-Ro1",11.9300098419189,42.4081192016602,235,2002,2006,"Csa","DBF",640.024536132812,"plumber"
"171","IT-Ro2",11.9209299087524,42.3902587890625,160,2002,2008,"Csa","DBF",350.008453369141,"plumber"
"172","IT-SR2",10.29091,43.73202,4,2013,2020,"Csa","ENF",187.773574829102,"icos_warmwinter2020"
"173","IT-SRo",10.2844400405884,43.7278594970703,6,2003,2012,"Csa","ENF",187.773574829102,"plumber"
"174","IT-Tor",7.578055,45.84444,2168,2008,2020,"Dfc","ENF",218.556884765625,"icos_warmwinter2020"
"175","JP-SMF",137.078796386719,35.2616996765137,199,2003,2006,"Cfa","MF",195.405075073242,"plumber"
"176","MX-Tes",-109.2977,27.8446,460,2004,2008,"Bsh","DBF",501.383666992188,"ameriflux"
"177","NL-Ca1",4.92700004577637,51.9710006713867,1,2003,2006,"Cfb","GRA",163.467987060547,"plumber"
"178","NL-Hor",5.07130002975464,52.240348815918,2.20000004768372,2008,2011,"Cfb","GRA",909.811157226562,"plumber"
"179","NL-Loo",5.74355,52.166447,33,1996,2018,"Cfb","ENF",220.644149780273,"icos_drought2018"
"180","PE-QFR",-73.319,-3.8344,104,2018,2019,"Af","WET",265.297912597656,"ameriflux"
"181","PL-wet",16.3094005584717,52.7621994018555,55,2004,2005,"Cfb","WET",234.30143737793,"plumber"
"182","PT-Esp",-8.60179996490479,38.6394004821777,90,2002,2004,"Csa","EBF",398.871734619141,"plumber"
"183","PT-Mi1",-8.00006008148193,38.540641784668,230,2005,2005,"Csa","EBF",723.009338378906,"plumber"
"184","PT-Mi2",-8.02455043792725,38.4765014648438,193,2005,2006,"Csa","GRA",505.874603271484,"plumber"
"185","RU-Che",161.341430664062,68.613037109375,6,2003,2004,"Dfc","WET",178.891799926758,"plumber"
"186","RU-Fy2",32.901878,56.447603,271,2015,2020,"Dfb","ENF",270.417022705078,"icos_warmwinter2020"
"187","RU-Fyo",32.9220809936523,56.4615287780762,265,1998,2020,"Dfb","ENF",284.562591552734,"icos_warmwinter2020"
"188","RU-Zot",89.3507995605469,60.8008003234863,124,2003,2003,"Dfc","WSA",980.288330078125,"plumber"
"189","SD-Dem",30.4783000946045,13.2828998565674,500,2005,2009,"BWh","SAV",128.509048461914,"plumber"
"190","SE-Deg",19.55654,64.18203,270,2001,2020,"Dfc","GRA",266.712677001953,"icos_warmwinter2020"
"191","SE-Htm",13.41897,56.09763,115,2015,2020,"Cfb","MF",276.324615478516,"icos_warmwinter2020"
"192","SE-Lnn",13.10176754,58.34062958,72,2014,2018,"Dfb","CRO",165.44059753418,"icos_drought2018"
"193","SE-Nor",17.479504,60.0865,45,2014,2020,"Dfb","ENF",263.872680664062,"icos_warmwinter2020"
"194","SE-Ros",19.738,64.1725,166,2014,2020,"Dfc","ENF",266.712677001953,"icos_warmwinter2020"
"195","SE-Svb",19.7745,64.25611,267,2014,2020,"Dfc","ENF",274.981079101562,"icos_warmwinter2020"
"196","UK-Gri",-3.79805994033813,56.6072196960449,343,2000,2001,"Cfb","ENF",243.52848815918,"plumber"
"197","UK-Ham",-0.858299970626831,51.1535301208496,76,2004,2004,"Cfb","DBF",156.734588623047,"plumber"
"198","UK-PL3",-1.2666699886322,51.4500007629395,104,2005,2006,"Cfb","MF",154.482055664062,"plumber"
"199","US-A32",-97.8198,36.8193,335,2015,2017,"Cfa","GRA",175.788436889648,"ameriflux"
"200","US-A74",-97.5489,36.8085,337,2015,2017,"Cfa","CRO",170.835662841797,"ameriflux"
"201","US-ALQ",-89.6067,46.0308,515,2015,2023,"Dfb","WET",245.267944335938,"ameriflux"
"202","US-AR1",-99.42,36.4267,611,2009,2012,"Dsa","GRA",150.43244934082,"ameriflux"
"203","US-AR2",-99.5975,36.6358,646,2009,2012,"Dsa","GRA",150.43244934082,"ameriflux"
"204","US-ARM",-97.4888,36.6058,314,2003,2023,"Cfa","CRO",177.596145629883,"ameriflux"
"205","US-ARb",-98.0402,35.5497,424,2005,2006,"Cfa","GRA",177.596145629883,"ameriflux"
"206","US-ARc",-98.04,35.5465,424,2005,2006,"Cfa","GRA",177.596145629883,"ameriflux"
"207","US-Aud",-110.509201049805,31.5907001495361,1466,2003,2005,"BSk","GRA",116.939163208008,"plumber"
"208","US-BRG",-86.5406,39.2167,180,2016,2020,"Cfa","GRA",217.985656738281,"ameriflux"
"209","US-BZB",-148.3208,64.6955,100,2011,2022,"Dfd","WET",206.725540161133,"ameriflux"
"210","US-BZF",-148.3121,64.7013,95,2011,2022,"Dfd","WET",225.337982177734,"ameriflux"
"211","US-BZS",-148.3235,64.6963,100,2010,2021,"Dfd","ENF",206.725540161133,"ameriflux"
"212","US-BZo",-148.33,64.6936,100,2018,2022,"Dfd","WET",206.725540161133,"ameriflux"
"213","US-Bar",-71.2881,44.0646,272,2004,2022,"Dfb","DBF",267.354553222656,"ameriflux"
"214","US-Bi1",-121.4993,38.0992,-2.7,2016,2023,"Csa","CRO",581.485290527344,"ameriflux"
"215","US-Bi2",-121.5351,38.1091,-5,2017,2023,"Csa","CRO",731.258422851562,"ameriflux"
"216","US-Bkg",-96.8361663818359,44.3452911376953,495,2005,2006,"Dfa","GRA",151.661010742188,"plumber"
"217","US-Blo",-120.632751464844,38.8953018188477,1315,2000,2006,"Csb","ENF",703.892761230469,"plumber"
"218","US-Bo1",-88.290397644043,40.0061988830566,217,1997,2006,"Dfa","CRO",192.442199707031,"plumber"
"219","US-CF1",-117.0821,46.7815,794,2017,2021,"Dsb","CRO",237.98112487793,"ameriflux"
"220","US-CF2",-117.0908,46.784,807,2017,2021,"Dsb","CRO",237.98112487793,"ameriflux"
"221","US-CF3",-117.1261,46.7551,795,2017,2021,"Dsb","CRO",238.911346435547,"ameriflux"
"222","US-CF4",-117.1285,46.7518,795,2017,2021,"Dsb","CRO",238.911346435547,"ameriflux"
"223","US-CRT",-83.3471,41.6285,180,2011,2013,"Dfa","CRO",178.554306030273,"ameriflux"
"224","US-CS1",-89.5379,44.1031,328,2018,2019,"Dfa","CRO",167.400192260742,"ameriflux"
"225","US-CS2",-89.5002,44.1467,328,2018,2022,"Dfa","ENF",167.400192260742,"ameriflux"
"226","US-CS3",-89.5727,44.1394,328,2019,2020,"Dfa","CRO",140.62663269043,"ameriflux"
"227","US-CS4",-89.5475,44.1597,328,2020,2021,"Dfa","CRO",148.465057373047,"ameriflux"
"228","US-Cop",-109.39,38.09,1520,2001,2007,"BSk","GRA",112.420684814453,"ameriflux"
"229","US-DFC",-89.7117,43.3448,264.9,2018,2022,"Dfb","CRO",184.630920410156,"ameriflux"
"230","US-EDN",-122.114,37.6156,-2,2018,2019,"Csa","WET",140.861511230469,"ameriflux"
"231","US-EML",-149.2536,63.8784,662,2008,2020,"ET","OSH",179.978424072266,"ameriflux"
"232","US-FPe",-105.101898193359,48.3077011108398,638,2000,2006,"BSk","GRA",142.299606323242,"plumber"
"233","US-Fcr",-148.9348,65.3968,265,2011,2014,"Dwc","OSH",215.511932373047,"ameriflux"
"234","US-Fmf",-111.7273,35.1426,2160,2005,2010,"Csb","ENF",331.156768798828,"ameriflux"
"235","US-Fuf",-111.762,35.089,2180,2005,2010,"Csb","ENF",332.495819091797,"ameriflux"
"236","US-GLE",-106.2399,41.3665,3197,1999,2020,"Dfc","ENF",215.292922973633,"ameriflux"
"237","US-Goo",-89.8734970092773,34.2546997070312,87,2004,2006,"Cfa","GRA",218.48974609375,"plumber"
"238","US-HB1",-79.1957,33.3455,0.1,2019,2022,"Cfa","WET",234.471496582031,"ameriflux"
"239","US-HWB",-77.8488,40.8608,378,2015,2018,"Dfb","CVM",214.004852294922,"ameriflux"
"240","US-Ha1",-72.1715,42.5378,340,1991,2023,"Dfb","DBF",264.878295898438,"ameriflux"
"241","US-Hn2",-119.4641,46.6889,117.5,2015,2018,"Bsk","GRA",148.465057373047,"ameriflux"
"242","US-Hn3",-119.4614,46.6878,120.9,2017,2018,"Bsk","OSH",148.465057373047,"ameriflux"
"243","US-Ho1",-68.7401962280273,45.2041015625,60,1996,2004,"Dfb","ENF",227.162643432617,"plumber"
"244","US-Ho2",-68.747,45.2091,61,1999,2020,"Dfb","ENF",227.162643432617,"ameriflux"
"245","US-ICh",-149.2958,68.6068,940,2007,2021,"ET","OSH",163.272003173828,"ameriflux"
"246","US-ICs",-149.311,68.6058,920,2007,2022,"ET","WET",163.272003173828,"ameriflux"
"247","US-ICt",-149.3041,68.6063,930,2007,2022,"ET","OSH",163.272003173828,"ameriflux"
"248","US-Jo1",-106.635,32.582,1188,2010,2020,"Bwk","OSH",129.524459838867,"ameriflux"
"249","US-Jo2",-106.6032,32.5849,1469,2010,2020,"Bwk","OSH",129.524459838867,"ameriflux"
"250","US-KFS",-95.1907,39.0561,310,2007,2019,"Cfa","GRA",201.595748901367,"ameriflux"
"251","US-KLS",-97.5684,38.7745,373,2012,2019,"Cfa","GRA",180.576309204102,"ameriflux"
"252","US-KS2",-80.6715316772461,28.6085777282715,3,2003,2006,"Cfa","CSH",216.801666259766,"plumber"
"253","US-KS3",-80.7427,28.7084,0,2018,2019,"Cfa","WET",194.887847900391,"ameriflux"
"254","US-Los",-89.9792022705078,46.0826988220215,480,2000,2008,"Dfb","WET",240.2236328125,"plumber"
"255","US-MMS",-86.4131,39.3232,275,1999,2023,"Cfa","DBF",301.726043701172,"ameriflux"
"256","US-MOz",-92.2,38.7441,219.4,2004,2021,"Cfa","DBF",282.503112792969,"ameriflux"
"257","US-Me1",-121.5,44.5794,896,2004,2005,"Csb","ENF",163.216339111328,"ameriflux"
"258","US-Me2",-121.5589,44.4526,1253,2002,2023,"Csb","ENF",267.232757568359,"ameriflux"
"259","US-Me3",-121.6078,44.3154,1005,2004,2009,"Csb","ENF",252.303359985352,"ameriflux"
"260","US-Me4",-121.622398376465,44.4991989135742,922,1996,2000,"Csb","ENF",265.850036621094,"plumber"
"261","US-Me6",-121.607803344727,44.323299407959,998,2011,2014,"Csb","ENF",252.303359985352,"plumber"
"262","US-Mpj",-106.2377,34.4385,2196,2008,2023,"Bsk","WSA",116.939163208008,"ameriflux"
"263","US-Myb",-121.765,38.0499,-4,2010,2021,"Csa","WET",1060.36047363281,"ameriflux"
"264","US-NC1",-76.7119,35.8118,5,2005,2012,"Cfa","ENF",201.272247314453,"ameriflux"
"265","US-NC4",-75.9038,35.7879,1,2009,2021,"Cfa","WET",980.216064453125,"ameriflux"
"266","US-NGB",-156.6092,71.28,5.273,2012,2023,"ET","SNO",206.68132019043,"ameriflux"
"267","US-NGC",-163.7002,64.8618,35,2017,2023,"ET","GRA",192.314071655273,"ameriflux"
"268","US-NR1",-105.5464,40.0329,3050,1998,2022,"Dfc","ENF",214.306030273438,"ameriflux"
"269","US-Ne1",-96.4766,41.1651,361,2001,2023,"Dfa","CRO",180.269332885742,"ameriflux"
"270","US-Ne2",-96.470100402832,41.1649017333984,362,2002,2012,"Dfa","CRO",180.269332885742,"plumber"
"271","US-Ne3",-96.439697265625,41.1796989440918,363,2002,2012,"Dfa","CRO",176.108581542969,"plumber"
"272","US-ONA",-81.9509,27.3836,25,2016,2021,"Cfa","GRA",180.330902099609,"ameriflux"
"273","US-ORv",-83.0183,40.0201,221,2011,2016,"Cfa","WET",201.184295654297,"ameriflux"
"274","US-OWC",-82.5125,41.3795,174,2015,2023,"Dfb","WET",201.184295654297,"ameriflux"
"275","US-PFa",-90.2723007202148,45.9458999633789,470,1995,2014,"Dfb","MF",247.066482543945,"plumber"
"276","US-Prr",-147.487594604492,65.1237030029297,210,2011,2013,"Dfc","ENF",174.209442138672,"plumber"
"277","US-Rms",-116.7486,43.0645,2111,2014,2022,"Bsh","CSH",252.386627197266,"ameriflux"
"278","US-Ro1",-93.0898,44.7143,290,2004,2016,"Dfa","CRO",167.122604370117,"ameriflux"
"279","US-Ro4",-93.0723,44.6781,274,2014,2023,"Dfa","GRA",184.521179199219,"ameriflux"
"280","US-Ro5",-93.0576,44.691,283,2017,2023,"Dfa","CRO",184.521179199219,"ameriflux"
"281","US-Ro6",-93.0578,44.6946,282,2017,2023,"Dfa","CRO",184.521179199219,"ameriflux"
"282","US-Rwe",-116.7591,43.0653,2098,2003,2007,"Bsh","CSH",234.315704345703,"ameriflux"
"283","US-Rwf",-116.7231,43.1207,1878,2014,2022,"Bsh","CSH",175.788436889648,"ameriflux"
"284","US-Rws",-116.7132,43.1675,1425,2014,2022,"Bsk","OSH",168.282043457031,"ameriflux"
"285","US-SP1",-82.2187728881836,29.7380695343018,47,2005,2005,"Cfa","ENF",207.418167114258,"plumber"
"286","US-SP2",-82.2448196411133,29.764799118042,46,2000,2004,"Cfa","ENF",201.331787109375,"plumber"
"287","US-SP3",-82.1632766723633,29.7547702789307,36,1999,2004,"Cfa","EBF",203.796981811523,"plumber"
"288","US-SRC",-110.8395,31.9083,950,2008,2014,"Bwh","OSH",103.879951477051,"ameriflux"
"289","US-SRG",-110.827697753906,31.789400100708,1291,2009,2014,"BSk","GRA",180.192169189453,"plumber"
"290","US-SRM",-110.865997314453,31.8213996887207,1120,2004,2014,"BSk","WSA",129.524459838867,"plumber"
"291","US-Seg",-106.702,34.3623,1596,2007,2023,"Bsk","GRA",116.939163208008,"ameriflux"
"292","US-Ses",-106.7442,34.3349,1604,2007,2023,"Bsk","OSH",116.939163208008,"ameriflux"
"293","US-Sne",-121.7547,38.0369,-5,2016,2020,"Csa","GRA",1060.36047363281,"ameriflux"
"294","US-Snf",-121.7272,38.0402,-4,2018,2020,"Csa","GRA",809.803039550781,"ameriflux"
"295","US-Syv",-89.3477020263672,46.242000579834,540,2002,2008,"Dfb","MF",250.609375,"plumber"
"296","US-Ton",-120.966003417969,38.4315986633301,177,2001,2014,"Csa","WSA",365.864898681641,"plumber"
"297","US-Tw1",-121.6469,38.1074,-5,2011,2022,"Csa","WET",752.917236328125,"ameriflux"
"298","US-Tw2",-121.6365,38.0969,-5,2012,2013,"Csa","CRO",622.181030273438,"ameriflux"
"299","US-Tw3",-121.6469,38.1152,-4,2013,2018,"Csa","CRO",752.917236328125,"ameriflux"
"300","US-Tw4",-121.641326904297,38.1027450561523,-5,2014,2014,"Csa","WET",752.917236328125,"plumber"
"301","US-Tw5",-121.6426,38.1072,-5,2018,2020,"Csa","WET",752.917236328125,"ameriflux"
"302","US-Twt",-121.653099060059,38.108699798584,-7,2010,2014,"Csa","CRO",778.415466308594,"plumber"
"303","US-UM3",-84.6707,45.5686,234,2013,2014,"Dfb","WAT",269.741729736328,"ameriflux"
"304","US-UMB",-84.7137985229492,45.5597991943359,234,2000,2014,"Dfb","DBF",272.099609375,"plumber"
"305","US-UMd",-84.6975,45.5625,239,2007,2023,"Dfb","DBF",269.741729736328,"ameriflux"
"306","US-Var",-120.9508,38.4133,129,2000,2023,"Csa","GRA",365.864898681641,"ameriflux"
"307","US-WCr",-90.0799026489258,45.8059005737305,520,1999,2006,"Dfb","DBF",256.220855712891,"plumber"
"308","US-Whs",-110.0522,31.7438,1370,2007,2023,"Bsk","OSH",129.524459838867,"ameriflux"
"309","US-Wjs",-105.8615,34.4255,1931,2007,2023,"Bsk","SAV",130.786651611328,"ameriflux"
"310","US-Wkg",-109.9419,31.7365,1531,2004,2023,"Bsk","GRA",129.524459838867,"ameriflux"
"311","US-xAE",-99.0588,35.4106,516,2017,2022,"Cfa","GRA",162.328155517578,"ameriflux"
"312","US-xBR",-71.2873,44.0639,232,2017,2022,"Dfb","DBF",267.354553222656,"ameriflux"
"313","US-xCL",-97.57,33.4012,259,2017,2022,"Cfa","GRA",262.470397949219,"ameriflux"
"314","US-xCP",-104.7456,40.8155,1654,2016,2022,"Bsk","GRA",154.607040405273,"ameriflux"
"315","US-xDC",-99.1066,47.1617,559,2017,2022,"Dfb","GRA",180.299179077148,"ameriflux"
"316","US-xDL",-87.8039,32.5417,22,2017,2022,"Cfa","MF",331.877777099609,"ameriflux"
"317","US-xDS",-81.4362,28.125,15,2017,2022,"Cfa","CVM",208.394256591797,"ameriflux"
"318","US-xGR",-83.5019,35.689,579,2017,2022,"Cfa","DBF",250.920944213867,"ameriflux"
"319","US-xHA",-72.1727,42.5369,351,2017,2022,"Dfb","DBF",264.878295898438,"ameriflux"
"320","US-xHE",-149.2133,63.8757,705,2017,2022,"ET","OSH",185.077026367188,"ameriflux"
"321","US-xJE",-84.4686,31.1948,44,2017,2022,"Cfa","ENF",219.170211791992,"ameriflux"
"322","US-xKA",-96.6129,39.1104,1329,2017,2022,"Cfa","GRA",199.306671142578,"ameriflux"
"323","US-xKZ",-96.5631,39.1008,381,2017,2022,"Cfa","GRA",188.923324584961,"ameriflux"
"324","US-xMB",-109.3883,38.2483,1767,2017,2022,"Bsk","OSH",111.300071716309,"ameriflux"
"325","US-xML",-80.5248,37.3783,1126,2017,2022,"Dfb","DBF",252.332855224609,"ameriflux"
"326","US-xNG",-100.9154,46.7697,578,2017,2022,"Dfb","GRA",122.671180725098,"ameriflux"
"327","US-xNQ",-112.4524,40.1776,1685,2017,2022,"Dfb","OSH",130.786651611328,"ameriflux"
"328","US-xRM",-105.5459,40.2759,2743,2017,2022,"Dfc","ENF",209.922348022461,"ameriflux"
"329","US-xSB",-81.9934,29.6893,45,2017,2022,"Cfa","ENF",188.646911621094,"ameriflux"
"330","US-xSE",-76.56,38.8901,15,2017,2022,"Cfa","DBF",226.093826293945,"ameriflux"
"331","US-xSR",-110.8355,31.9107,983,2017,2022,"Bsk","OSH",103.879951477051,"ameriflux"
"332","US-xST",-89.5864,45.5089,481,2017,2022,"Dfb","DBF",247.066482543945,"ameriflux"
"333","US-xTA",-87.3933,32.9505,135,2017,2022,"Cfa","ENF",416.771209716797,"ameriflux"
"334","US-xTR",-89.5857,45.4937,472,2017,2022,"Dfb","DBF",248.403411865234,"ameriflux"
"335","US-xUK",-95.1921,39.0404,335,2017,2022,"Cfa","DBF",203.551452636719,"ameriflux"
"336","US-xUN",-89.5373,46.2339,518,2017,2022,"Dfb","MF",238.821792602539,"ameriflux"
"337","US-xYE",-110.5391,44.9535,2116,2018,2022,"Dfc","ENF",183.610275268555,"ameriflux"
"338","ZA-Kru",31.4969005584717,-25.0196990966797,359,2000,2002,"BSh","SAV",254.303863525391,"plumber"
"339","ZM-Mon",23.2527809143066,-15.4377784729004,1053,2008,2008,"Aw","DBF",422.299346923828,"plumber"
